"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet"
"C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C17,CAP1,CAP2,CAP3,Cx1,Cx2,Cx3","21","1uF","","","","RMC_Capacitor:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder_L",""
"C15,C20,C21,C22,C23,C25,C26,C27,C33,C34","10","100nF","","","","RMC_Capacitor:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder_L",""
"C16,C31,C32","3","4.7uF","","","","RMC_Capacitor:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder_L",""
"C18,C19","2","12pF","","","","RMC_Capacitor:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder_L",""
"C24,C30,C35,Cf1,Cf2,Cf3","6","10uF","","","","RMC_Capacitor:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder_L",""
"C28,C29","2","22pF","","","","RMC_Capacitor:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder_L",""
"C36,C37","2","22uF","","","","RMC_Capacitor:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder_L",""
"D1,D2,D3,D4,D6","5","1N4148W","","","","Diode_SMD:D_0805_2012Metric_Pad1.15x1.40mm_HandSolder",""
"D5","1","BAS85","","","","Diode_SMD:D_MiniMELF",""
"J1","1","559010274","","","","CON_550910274_MOL:CON_550910274_MOL",""
"J2","1","Conn_02x03_Odd_Even","","","","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical_SMD",""
"J3,J4","2","Conn_01x05","","","","Connector_Molex:Molex_Micro-Fit_3.0_43650-0521_1x05_P3.00mm_Vertical",""
"L1","1","6.8uH","","","","Inductor_SMD:L_6.3x6.3_H3",""
"Q1","1","KY2N7002","","","","RMC_SOT:SOT-23","https://www.onsemi.com/pub/Collateral/NDS7002A-D.PDF"
"Q2","1","AO3402","","","","RMC_SOT:SOT-23","http://www.aosmd.com/pdfs/datasheet/AO3400A.pdf"
"Q3","1","NCE60P04Y","","","","RMC_SOT:SOT-23","http://www.aosmd.com/pdfs/datasheet/AO3401A.pdf"
"R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,Rx1,Rx2,Rx3","17","1k","","","","RMC_Resistor:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder_L",""
"R15","1","500k","","","","RMC_Resistor:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder_L",""
"R16,R27","2","10M","","","","RMC_Resistor:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder_L",""
"R17,R19,R24,R26,R28,R29,R30,R32,R33,R34,R35,R36,RBOOT1","13","10k","","","","RMC_Resistor:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder_L",""
"R18,R20,R22","3","4.7k","","","","RMC_Resistor:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder_L",""
"R21,R31","2","120R","","","","RMC_Resistor:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder_L",""
"R23,R25","2","174k","","","","RMC_Resistor:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder_L",""
"R37,R41,RBOOT2","3","100k","","","","RMC_Resistor:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder_L",""
"R38","1","22.1k","","","","RMC_Resistor:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder_L",""
"R39","1","511k","","","","RMC_Resistor:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder_L",""
"R40","1","105k","","","","RMC_Resistor:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder_L",""
"R42","1","301k","","","","RMC_Resistor:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder_L",""
"Rf1,Rf2,Rf3","3","100R","","","","RMC_Resistor:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder_L",""
"SW1,SW2","2","SW_Push","","","","Button_Switch_SMD:SW_Tactile_SPST_NO_Straight_CK_PTS636Sx25SMTRLFS",""
"TP1","1","SDA","","","","TestPoint:TestPoint_Pad_2.5x2.5mm",""
"TP2","1","SCL","","","","TestPoint:TestPoint_Pad_2.5x2.5mm",""
"U1","1","BQ76940DBT","","","","Package_SO:TSSOP-44_4.4x11.2mm_P0.5mm","http://www.ti.com/lit/ds/symlink/bq76940.pdf"
"U2","1","ATmega328P-A","","","","Package_QFP:TQFP-32_7x7mm_P0.8mm","http://ww1.microchip.com/downloads/en/DeviceDoc/ATmega328_P%20AVR%20MCU%20with%20picoPower%20Technology%20Data%20Sheet%2040001984A.pdf"
"U3","1","MCP2515-xST","","","","Package_SO:TSSOP-20_4.4x6.5mm_P0.65mm","http://ww1.microchip.com/downloads/en/DeviceDoc/21801e.pdf"
"U4","1","ISO1050DUB","","","","Package_SO:SOP-8_6.62x9.15mm_P2.54mm","http://www.ti.com/lit/ds/symlink/iso1050.pdf"
"U5","1","B0505MT-1WR4","","","","B05xxMT-1WR4_MNS:B05xxMT-1WR4_MNS","B0505MT-1WR4"
"U6","1","TPS54302","","","","Package_TO_SOT_SMD:SOT-23-6","http://www.ti.com/lit/ds/symlink/tps54302.pdf"
"Y1","1","20MHz","","","","RMC_Crystal:Crystal_HC49-U_Vertical_W_SMD_Handolder",""
"Y2","1","8MHz","","","","RMC_Crystal:Crystal_HC49-U_Vertical_W_SMD_Handolder",""
